"id","district_id","name"
1973,136,Xã Hồng Phúc
1974,136,Xã Hồng Thái
1975,136,Xã Hưng Long
1976,136,Xã Hưng Thái
1977,136,Xã Kiến Quốc
1978,136,Xã Nghĩa An
1979,136,Xã Ninh Hải
1980,136,Xã Ninh Hòa
1981,136,Xã Ninh Thành
1982,136,Xã Ninh Thọ
1983,136,Xã Quang Hưng
1984,136,Xã Quyết Thắng
1985,136,Xã Tân Hương
1986,136,Xã Tân Phong
1987,136,Xã Ứng Hòe
1988,136,Xã Văn Giang
1989,136,Xã Văn Hội
1990,136,Xã Vạn Phúc
1991,136,Xã Vĩnh Hòa
1992,136,Xã An Đức
1993,136,Xã Tân Quang
1994,136,Thị Trấn Ninh Giang
1995,137,Xã Kỳ Sơn
1996,137,Xã Minh Đức
1997,137,Xã Ngọc Kỳ
1998,137,Xã Ngọc Sơn
1999,137,Xã Nguyên Giáp
2000,137,Xã Phượng Kỳ
2001,137,Xã Quang Khải
2002,137,Xã Quảng Nghiệp
2003,137,Xã Quang Phục
2004,137,Xã Quang Trung
2005,137,Xã Quý Cao
2006,137,Xã Tái Sơn
2007,137,Xã Tân Kỳ
2008,137,Xã Tây Kỳ
2009,137,Thị Trấn Tứ Kỳ
2010,137,Xã Tiên Động
2011,137,Xã Tứ Xuyên
2012,137,Xã Văn Tố
2013,137,Xã An Thanh
2014,137,Xã Bình Lăng
2015,137,Xã Cộng Lạc
2016,137,Xã Đại Hợp
2017,137,Xã Dân Chủ
2018,137,Xã Đông Kỳ
2019,137,Xã Hà Kỳ
2020,137,Xã Hà Thanh
2021,137,Xã Hưng Đạo
2022,137,Xã Đại Đồng
16992,137,Xã Hàm Cách
17010,137,Xã Tri Lễ
2034,138,Xã Thanh Xá
2035,138,Xã Trường Thành
2036,138,Thị Trấn Thanh Hà
2037,138,Xã Việt Hồng
2038,138,Xã Vĩnh Lập
2039,138,Xã An Lương
2040,138,Xã Cẩm Chế
2041,138,Xã Tiền Tiến
2042,138,Xã Thanh An
2043,138,Xã Thanh Cường
2044,138,Xã Thanh Xuân
2045,138,Xã Hợp Đức
2046,138,Xã Tân An
2047,138,Xã Quyết Thắng
2023,138,Xã Hồng Lạc
2024,138,Xã Liên Mạc
2025,138,Xã Phượng Hoàng
2026,138,Xã Tân Việt
2027,138,Xã Thanh Bính
2028,138,Xã Thanh Hải
2029,138,Xã Thanh Hồng
2030,138,Xã Thanh Khê
2031,138,Xã Thanh Lang
2032,138,Xã Thanh Sơn
2033,138,Xã Thanh Thủy
2048,139,Xã Cẩm An
2049,139,Xã Cẩm Đán
2050,139,Xã Cẩm Điền
2051,139,Xã Cẩm Định
2052,139,Xã Cẩm Đoài
2053,139,Xã Cẩm Đông
2054,139,Xã Cẩm Hoàng
2055,139,Xã Cẩm Hưng
2056,139,Xã Cẩm Linh
2057,139,Xã Cẩm Phú
2058,139,Xã Cẩm Phúc
2059,139,Xã Cẩm Sơn
2060,139,Xã Cẩm Văn
2061,139,Xã Cẩm Vũ
2062,139,Xã Cao An
2063,139,Đức Chính
2064,139,Xã Gia Lộc
2065,139,Xã Kim Giang
2066,139,Xã Lương Điền
2067,139,Xã Ngọc Liên
2068,139,Xã Tân Trường
2069,139,Xã Thạch Lỗi
2070,139,Thị Trấn Cẩm Giàng
2071,139,Thị Trấn Lai Cách
2072,139,Kcn Phúc Điền
2073,140,Xã Cao Thắng
2074,140,Xã Chi Lăng Bắc
2075,140,Xã Chi Lăng Nam
2076,140,Xã Diên Hồng
2077,140,Xã Đoàn Kết
2078,140,Xã Đoàn Tùng
2079,140,Xã Duyên Hồng
2080,140,Xã Hồng Quang
2081,140,Xã Hùng Sơn
2082,140,Xã Lam Sơn
2083,140,Xã Lê Bình
2084,140,Xã Lê Hồng
2085,140,Xã Ngô Quyền
2086,140,Xã Ngũ Hùng
2087,140,Xã Phạm Kha
2088,140,Xã Tân Trào
2089,140,Xã Thanh Giang
2090,140,Xã Tứ Cường
2091,140,Xã Thanh Tùng
2092,140,Xã Tiền Phong
2093,140,Thị Trấn Thanh Miện
2094,140,Thị Trấn Tứ Bóng
2095,141,Xã Quốc Tuấn
2096,141,Xã Thái Tân
2097,141,Xã Thanh Quang
2098,141,Xã Thượng Đạt
2099,141,Thị Trấn Nam Sách
2100,141,Xã An Châu
2101,141,Xã Ái Quốc
2102,141,Xã An Bình
2103,141,Xã An Đoài
2104,141,Xã An Lâm
2105,141,Xã An Liên
2106,141,Xã An Sơn
2107,141,Xã Cộng Hòa
2108,141,Xã Đồng Lạc
2109,141,Xã Hiệp Cát
2110,141,Xã Hồng Phong
2111,141,Xã Hợp Tiến
2112,141,Xã Minh Tân
2113,141,Xã Nam Đồng
2114,141,Xã Nam Hồng
2115,141,Xã Nam Hưng
2116,141,Xã Nam Tân
2117,141,Xã Nam Trung
2118,141,Xã Phú Điền
17011,141,Xã An Chính
18458,141,Xã Nam Chính
2119,142,Xã An Lưu
2120,142,Xã An Phụ
2121,142,Xã An Sinh
2122,142,Xã Bạch Đằng
2123,142,Xã Duy Tân
2124,142,Xã Hiến Thành
2125,142,Xã Hiệp An
2126,142,Xã Hiệp Hòa
2127,142,Xã Hiệp Sơn
2128,142,Xã Hoàng Sơn
2129,142,Xã Lạc Long
2130,142,Xã Lê Ninh
2131,142,Xã Minh Hòa
2132,142,Xã Minh Tân
2133,142,Xã Phạm Mệnh
2134,142,Thị Trấn Phú Thứ
2135,142,Xã Phúc Thành B
2136,142,Xã Quang Trung
2137,142,Xã Tân Dân
2138,142,Xã Thái Sơn
2139,142,Xã Thái Thịnh
2140,142,Xã Thăng Long
2141,142,Xã Thất Hùng
2142,142,Thị Trấn Kinh Môn
2143,142,Thị Trấn Minh Tân
2144,142,Xã Thượng Quận
2145,142,Xã Long Xuyên
25651,142,Xã Quang Thành
25650,142,Phường Phạm Thái
2147,143,Xã Bắc An
2146,143,Xã An Lạc
2148,143,Phường Chí Minh
2149,143,Xã Cổ Thành
2150,143,Phường Cộng Hòa
2151,143,Xã Đồng Lạc
2152,143,Xã Hoàng Hoa Thám
2153,143,Phường Hoàng Tân
2154,143,Xã Hoàng Tiến
2155,143,Xã Hưng Đạo
2156,143,Xã Kênh Giang
2157,143,Xã Lê Lợi
2158,143,Xã Mật Sơn
2159,143,Phường Phả Lại
2160,143,Xã Tân Dân
2161,143,Phường Thái Học
2162,143,Phường Sao Đỏ
2163,143,Phường Bến Tắm
2164,143,Phường Văn An
2165,143,Xã Văn Đức
2166,143,Xã Nhân Huệ
2167,144,Xã Bình Minh
2168,144,Xã Bình Xuyên
2169,144,Xã Cổ Bì
2170,144,Xã Hồng Khê
2171,144,Xã Hùng Thắng
2172,144,Xã Hưng Thịnh
2173,144,Xã Long Xuyên
2174,144,Xã Nhân Quyền
2175,144,Xã Quán Gỏi
2176,144,Xã Tân Hồng
2177,144,Xã Tân Việt
2178,144,Xã Thái Dương
2179,144,Xã Thái Hòa
2180,144,Xã Thái Học
2181,144,Xã Thúc Kháng
2182,144,Xã Tráng Liệt
2183,144,Thị Trấn Kẻ Sặt
2184,144,Xã Vĩnh Hồng
2185,144,Xã Vĩnh Tuy
2186,145,Xã An Tân
2187,145,Xã Đoàn Thượng
2188,145,Xã Đồng Giang
2189,145,Xã Đồng Quang
2190,145,Xã Đức Lương
2191,145,Xã Đức Xương
2192,145,Xã Gia Hòa
2193,145,Xã Gia Hưng
2194,145,Xã Gia Khánh
2195,145,Xã Gia Lương
2196,145,Xã Gia Tân
2197,145,Xã Gia Xuyên
2198,145,Xã Hoàng Diệu
2199,145,Xã Hội Xuyên
2200,145,Xã Hồng Hưng
2201,145,Xã Liên Hồng
2202,145,Xã Nhật Tân
2203,145,Xã Phạm Trấn
2204,145,Xã Phương Hưng
2205,145,Xã Quang Minh
2206,145,Xã Tân Hưng
2207,145,Xã Tân Tiến
2208,145,Xã Thạch Khôi
2209,145,Thị Trấn Gia Lộc
2210,145,Thị Trấn Hội Xuyên
2211,145,Xã Hồng Hưng
2212,145,Xã Thống Kênh
2213,145,Xã Thống Nhất
2214,145,Xã Toàn Thắng
2215,145,Xã Trùng Khánh
2216,145,Xã Yết Kiêu
2217,145,Xã Trạm Bóng
2218,145,Xã Cầu Gỗ
2219,145,Xã Lê Lợi
2220,146,Xã Cổ Dũng
2221,146,Xã Cộng Hòa
2222,146,Đại Đức
2223,146,Đồng Gia
2224,146,Xã Kim Anh
2225,146,Xã Kim Đính
2226,146,Xã Kim Khê
2227,146,Xã Kim Lương
2228,146,Xã Kim Tân
2229,146,Xã Kim Xuyên
2230,146,Xã Kỳ Côi
2231,146,Xã Lai Vu
2232,146,Xã Liên Hòa
2233,146,Xã Ngũ Phúc
2234,146,Xã Phúc Thành A
2235,146,Xã Tam Kỳ
2236,146,Xã Thượng Vũ
2237,146,Xã Tuấn Hưng
2238,146,Xã Việt Hưng
2239,146,Xã Bình Dân
2240,146,Xã Cẩm La
2241,146,Thị Trấn Phú Thái
2242,146,Xã Phạm Xá
2243,147,Thị Trấn Trần Cao
2244,147,Xã Minh Tân
2245,147,Xã Phan Sào Nam
2247,147,Xã Minh Hoàng
2248,147,Xã Đoàn Đào
2249,147,Xã Tống Phan
2250,147,Xã Đình Cao
2251,147,Xã Nhật Quang
2252,147,Xã Tiên Tiến
2253,147,Xã Tam Đa
2254,147,Xã Minh Tiến
2255,147,Xã Nguyên Hoà
2256,147,Xã Tống Trân
2257,148,Thị Trấn Như Quỳnh
2258,148,Xã Lạc Đạo
2259,148,Xã Chỉ Đạo
2261,148,Xã Việt Hưng
2262,148,Xã Tân Quang
2263,148,Xã Đình Dù
2264,148,Xã Minh Hải
2265,148,Xã Lương Tài
2266,148,Xã Trưng Trắc
2267,148,Xã Lạc Hồng
2268,148,Kcn Như Quỳnh
2260,148,Xã Đại Đồng
21515,148,Khu Cn Phố Nối A
2269,149,Xã Đông Tảo
2270,149,Xã Bình Minh
2271,149,Xã Dạ Trạch
2272,149,Xã Hàm Tử
2273,149,Xã Ông Đình
2274,149,Xã Tân Dân
2275,149,Xã Tứ Dân
2276,149,Xã An Vĩ
2277,149,Xã Đông Kết
2278,149,Xã Bình Kiều
2279,149,Xã Dân Tiến
2280,149,Xã Đồng Tiến
2281,149,Xã Hồng Tiến
2282,149,Xã Tân Châu
2283,149,Xã Liên Khê
2284,149,Xã Phùng Hưng
2285,149,Xã Việt Hòa
2286,149,Xã Đông Ninh
2287,149,Xã Đại Tập
2288,149,Xã Chí Tân
2289,149,Xã Đại Hưng
2290,149,Xã Thuần Hưng
2291,149,Xã Nhuế Dương
2292,149,Xã Thành Công
2293,149,Thị Trấn Khoái Châu
2294,150,Thị Trấn Ân Thi
2295,150,Xã Phù Ủng
2296,150,Xã  Bãi Sậy
2297,150,Xã  Bắc Sơn
2298,150,Xã Đào Dương
2299,150,Xã Tân Phúc
2300,150,Xã Văn Nhuệ
2301,150,Xã Hoàng Hoa Thám
2302,150,Xã Quang Vinh
2303,150,Xã Vân Du
2304,150,Xã Xuân Trúc
2305,150,Xã  Quảng Lãng
2306,150,Xã  Đặng Lễ
2307,150,Xã Cẩm Ninh
2308,150,Xã  Nguyễn Trãi
2309,150,Xã  Đa Lộc
2310,150,Xã  Tiền Phong
2311,150,Xã  Hồ Tùng Mậu
2312,150,Xã  Hồng Vân
2313,150,Xã Hồng Quang
2314,150,Xã  Hạ Lễ
2315,151,Xã Liên Nghĩa
2316,151,Xã Mễ Sở
2317,151,Xã Thắng Lợi
2318,151,Thị Trấn Văn Giang
2319,151,Xã Xuân Quan
2320,151,Xã Phụng Công
2321,151,Xã Cửu Cao
2322,151,Xã Long Hưng
2323,151,Xã Nghĩa Trụ
2324,151,Xã Vĩnh Khúc
2325,151,Xã Tân Tiến
2326,152,Thị Trấn Bần Yên Nhân
2327,152,Xã Phan Đình Phùng
2328,152,Xã Nhân Hòa
2329,152,Xã Dị Sử
2330,152,Xã Hưng Long
2331,152,Xã Phùng Chí Kiên
2332,152,Xã Cẩm Xá
2333,152,Xã Dương Quang
2334,152,Xã Bạch Sam
2335,152,Xã Xuân Dục
2336,152,Xã Ngọc Lâm
2337,152,Xã Minh Đức
2338,152,Xã Hòa Phong
2339,153,Thị Trấn Lương Bằng
2340,153,Xã Nghĩa Dân
2341,153,Xã Toàn Thắng
2342,153,Xã Vĩnh Xá
2343,153,Xã Phạm Ngũ Lão
2344,153,Xã Nhân La
2345,153,Xã Vũ Xá
2346,153,Xã Chính Nghĩa
2347,153,Xã Song Mai
2348,153,Xã Đồng Thanh
2349,153,Xã Thọ Vinh
2350,153,Xã Phú Thịnh
2351,153,Xã Mai Động
2352,153,Xã Đức Hợp
2353,153,Xã Hùng An
2354,153,Xã Ngọc Thanh
2355,153,Xã Hiệp Cường
2356,153,Xã Bảo Khê
2357,153,Xã Hùng Cường
2358,153,Xã Phú Cường
2359,154,Thị Trấn Vương
2360,154,Xã Lệ Xá
2361,154,Xã Hưng Đạo
2362,154,Xã Ngô Quyền
2363,154,Xã Nhật Tân
2364,154,Xã Dị Chế
2365,154,Xã Trung Dũng
2366,154,Xã Đức Thắng
2367,154,Xã An Viên
2368,154,Xã Thủ Sỹ
2369,154,Xã Thiện Phiến
2370,154,Xã Phương Chiểu
2371,154,Xã Tân Hưng
2372,154,Xã Hồng Nam
2373,154,Xã Hoàng Hanh
2374,154,Xã Hải Triều
2375,154,Xã Thụy Lôi
2376,154,Xã Cương Chính
2377,154,Xã Minh Phượng
2378,155,Thị Trấn Yên Mỹ
2379,155,Xã Giai Phạm
2380,155,Xã Ngọc Long
2381,155,Xã  Nghĩa Hiệp
2382,155,Xã   Liêu Xá
2383,155,Xã Tân Lập
2384,155,Xã Trung Hòa
2385,155,Xã Thanh Long
2386,155,Xã Trung Hưng
2387,155,Xã Tân Việt
2388,155,Xã Lý Thường Kiệt
2389,155,Xã Trai Trang
2390,155,Xã Đồng Than
2391,155,Xã Minh Châu
2392,155,Xã Việt Cường
2393,155,Xã Yên Phú
2394,155,Xã Yên Hòa
2395,155,Xã Hoàn Long
2396,155,Kcn Phố Nối A
2397,156,Phường Lam Sơn
2398,156,Phường Lê Lợi
2399,156,Phường Quang Trung
2400,156,Phường Hiến Nam
2401,156,Phường Minh Khai
2402,156,Phường Hồng Châu
2403,156,Phường An Tảo
2404,156,Xã Bảo Khê
2405,156,Xã Trung Nghĩa
2406,156,Xã Liên Phương
2407,156,Xã Hồng Nam
2408,156,Xã Quảng Châu
2409,156,Xã Hùng Cường
2410,156,Xã Phú Cường
2411,157,Thị Trấn Hòa Mạc
2412,157,Thị Trấn Đồng Văn
2413,157,Xã Duy Hải
2414,157,Xã Bạch Thượng
2415,157,Xã Duy Minh
2416,157,Xã Hoàng Đông
2417,157,Xã Tiên Nội
2418,157,Xã Tiên Ngoại
2422,157,Xã Châu Sơn
2423,157,Xã Đọi Sơn
2424,157,Xã Yên Nam
2425,157,Xã Trác Văn
2426,157,Xã Chuyên Ngoại
2427,157,Xã Mộc Nam
2428,157,Xã Mộc Bắc
2429,157,Xã Châu Giang
2430,157,Xã Tiên Phong
2431,157,Xã Yên Bắc
2432,157,Xã Điệp Sơn
25696,157,Xã Tiên Sơn
2433,158,Thị Trấn Quế
2434,158,Thị Trấn Ba Sao
2435,158,Xã Nguyễn Úy
2436,158,Xã Lê Hồ
2437,158,Xã Đại Cương
2438,158,Xã Nhật Tựu
2439,158,Xã Hoàng Tây
2440,158,Xã Nhật Tân
2441,158,Xã Vân Xá
2442,158,Xã Kim Bình
2443,158,Xã Đồng Hóa
2444,158,Xã Tượng Lĩnh
2445,158,Xã Tân Sơn
2446,158,Xã Khả Phong
2447,158,Xã Thụy Lôi
2448,158,Xã Ngọc Sơn
2449,158,Xã Thi Sơn
2450,158,Xã Thanh Sơn
2451,158,Xã Liên Sơn
2452,159,Thị Trấn Vĩnh Trụ
2453,159,Xã Hợp Lý
2454,159,Xã Chính Lý
2455,159,Xã Văn Lý
2456,159,Xã Công Lý
2457,159,Xã Nguyên Lý
2458,159,Xã Đồng Lý
2459,159,Xã Đức Lý
2460,159,Xã Đạo Lý
2461,159,Xã Nhân Khang
2462,159,Xã Bắc Lý
2463,159,Xã Chân Lý
2464,159,Xã Nhân Chính
2465,159,Xã Nhân Nghĩa
2466,159,Xã Nhân Bình
2467,159,Xã Xuân Khê
2468,159,Xã Phú Phúc
2469,159,Xã Tiến Thắng
2470,159,Xã Hòa Hậu
2471,159,Xã Nhân Thịnh
2472,159,Xã Nhân Đạo
2473,159,Xã Nhân Hưng
2474,159,Xã Nhân Mỹ
2475,160,Phường Lê Hồng Phong
2476,160,Xã Châu Sơn
2477,160,Xã Phù Vân
2478,160,Phường Lương Khánh Thiện
2479,160,Phường Hai Bà Trưng
2480,160,Phường Minh Khai
2481,160,Xã Liêm Chung
2482,160,Xã Liêm Chính
2483,160,Xã Lam Hạ
2484,160,Phường Quang Trung
2485,160,Phường Trần Hưng Đạo
2486,160,Xã Thanh Châu
2487,160,Cụm Cn Châu Sơn
13835,160,Xã Kim Bình
18473,160,Xã Tiên Tân
18475,160,Xã Liêm Tuyền
18478,160,Xã Trịnh Xá
18474,160,Xã Liêm Tiết
18471,160,Tiên Hải
18477,160,P. Thanh Tuyền
18470,160,Xã Đinh Xá
18472,160,Xã Tiên Hiệp
2489,161,Xã Thanh Hải
2490,161,Xã Thanh Nguyên
2491,161,Xã Thanh Tuyền
2492,161,Xã Thanh Nghị
2493,161,Xã Thanh Tâm
2494,161,Xã Thanh Hương
2495,161,Xã Liêm Sơn
2496,161,Xã Liêm Túc
2497,161,Xã Thanh Lưu
2498,161,Xã Thanh Phong
2499,161,Xã Thanh Bình
2500,161,Xã Liêm Thuận
2501,161,Xã Thanh Thuỷ
2502,161,Thị Trấn Kiện Khê
2503,161,Xã Thanh Hà
2504,161,Xã Liêm Cần
2505,161,Xã Liêm Phong
17008,161,Xã Thanh Tân
2508,162,Thị Trấn Bình Mỹ
2511,162,Xã Tràng An
2512,162,Xã Đồn Xá
2513,162,Xã Đồng Du
2514,162,Xã Mỹ Thọ
2515,162,Xã An Mỹ
2516,162,Xã La Sơn
2517,162,Xã An Đổ
2518,162,Xã Tiêu Động
2519,162,Xã An Lão
2520,162,Xã Trung Lương
2521,162,Xã Bối Cầu
2522,162,Xã Hưng Công
2523,162,Xã Ngọc Lũ
2524,162,Xã Bồ Đề
2525,162,Xã An Nội
2526,162,Xã Vũ Bản
2527,162,Xã An Ninh
2528,162,Xã Bình Nghĩa
2529,163,Xã Bình Minh
2530,163,Xã Điền Xá
2531,163,Xã Đồng Sơn
2532,163,Xã Hồng Quang
2533,163,Xã Nam Cường
2534,163,Xã Nam Dương
2535,163,Thị Trấn Nam Giang
2536,163,Xã Nam Hải
2537,163,Xã Nam Hoa
2538,163,Xã Nam Hồng
2539,163,Xã Nam Hùng
2540,163,Xã Nam Lợi
2541,163,Xã Nam Mỹ
2542,163,Xã Nam Thái
2543,163,Xã Nam Thắng
2544,163,Xã Nam Thanh
2545,163,Xã Nam Tiến
2546,163,Xã Nam Toàn
2547,163,Xã Nam Tràng
2548,163,Xã Nghĩa An
2549,163,Xã Tân Thịnh
18479,163,Xã Nam Thanh
2550,164,Thị Trấn Cổ Lễ
2551,164,Xã Liêm Hải
2552,164,Xã Phương Định
2553,164,Xã Trực Chính
2556,164,Xã Trực Đạo
2558,164,Xã Trực Hưng
2559,164,Xã Trực Khang
2560,164,Xã Trực Mỹ
2561,164,Xã Trực Nội
2565,164,Xã Trực Thanh
2566,164,Xã Trực Thuận
2567,164,Xã Trực Tuấn
2568,164,Xã Trung Đông
2569,164,Xã Việt Hùng
2570,164,Thị Trấn Cát Thành
18480,164,Xã Trực Thắng
19990,164,Tt Ninh Cường
18481,164,Xã Trực Thái
18482,164,Xã Trực Phú
21004,164,Xã Trực Đại
18484,164,Xã Trực Hùng
21003,164,Xã Trực Cường
2574,165,Xã Mỹ Hưng
2575,165,Xã Mỹ Hà
2576,165,Xã Mỹ Phúc
2577,165,Xã Mỹ Tân
2578,165,Xã Mỹ Thắng
2579,165,Xã Mỹ Thành
2580,165,Xã Mỹ Thịnh
2581,165,Xã Mỹ Thuận
2582,165,Xã Mỹ Tiến
2583,165,Xã Mỹ Trung
2584,165,Thị Trấn Mỹ Lộc
2585,166,Xã Bạch Long
2586,166,Xã Giao Thanh
2587,166,Xã Giao Hà
2588,166,Xã Giao Xuân
2589,166,Xã Giao Yến
2590,166,Xã Hoành Sơn
2591,166,Xã Quyết Thắng
2592,166,Thị Trấn Quất Lâm
2593,166,Xã Vĩnh Hào
2594,166,Xã Giao Tân
2595,166,Xã Giao Thiện
2596,166,Xã Bình Hòa
2597,166,Xã Giao An
2598,166,Xã Giao Châu
2599,166,Xã Giao Hải
2600,166,Xã Giao Hưng
2601,166,Xã Giao Hương
2602,166,Xã Giao Lạc
2603,166,Xã Giao Lâm
2604,166,Xã Giao Long
2605,166,Xã Giao Nhân
2606,166,Xã Giao Phong
2607,166,Xã Giao Thịnh
2608,166,Xã Giao Tiến
2609,166,Xã Hồng Thuận
2610,166,Thị Trấn Ngô Đồng
18483,166,Xã Trực Đại
2611,167,Xã Hoàng Nam
2612,167,Xã Nam Điền
2613,167,Xã Nghĩa Bình
2614,167,Xã Nghĩa Châu
2615,167,Xã Nghĩa Đồng
2616,167,Xã Nghĩa Hải
2617,167,Xã Nghĩa Hồng
2618,167,Xã Nghĩa Hùng
2619,167,Xã Nghĩa Lạc
2620,167,Xã Nghĩa Lâm
2621,167,Xã Nghĩa Lợi
2622,167,Xã Nghĩa Minh
2623,167,Xã Nghĩa Phong
2624,167,Xã Nghiã Phú
2625,167,Xã Nghĩa Phúc
2626,167,Xã Nghĩa Sơn
2627,167,Xã Nghĩa Tân
2628,167,Xã Nghĩa Thái
2629,167,Xã Nghĩa Thắng
2630,167,Xã Nghĩa Thành
2631,167,Xã Nghĩa Thịnh
2632,167,Xã Nghĩa Trung
2633,167,Thị Trấn Liễu Đề
2634,167,Thị Trấn Quỹ Nhất
2635,167,Thị Trấn Rạng Đông
2636,167,Xã Nghĩa Hòa
2637,168,Phường Bà Triệu
2638,168,Phường Cửa Bắc
2639,168,Phường Cửa Nam
2640,168,Phường Hạ Long
2641,168,Xã Lộc An
2642,168,Phường Lộc Hạ
2643,168,Xã Lộc Hòa
2644,168,Phường Lộc Vượng
2645,168,Xã Mỹ Xá
2646,168,Xã Nam Phong
2647,168,Xã Nam Vân
2648,168,Phường Năng Tĩnh
2649,168,Phường Nguyễn Du
2650,168,Phường Phan Đình Phùng
2651,168,Phường Quang Trung
2652,168,Phường Trần Đăng Ninh
2653,168,Phường Trần Hưng Đạo
2654,168,Phường Ngô Quyền
2655,168,Phường Trần Quang Khải
2656,168,Phường Trần Tế Xương
2657,168,Phường Trường Thi
2658,168,Phường Văn Miếu
2659,168,Phường Vị Hoàng
2660,168,Phường Vị Xuyên
2661,168,Phường Thống Nhất
2662,168,Phường Nguyễn Trãi
2663,168,Xã An Xá
2664,168,Phường Hòa Xá
2665,169,Xã Hải Bắc
2666,169,Xã Hải Châu
2667,169,Xã Hải Cường
2668,169,Xã Hải Đường
2669,169,Xã Hải Giang
2670,169,Xã Hải Hà
2671,169,Xã Hải Hòa
2672,169,Xã Hải Long
2673,169,Xã Hải Phúc
2674,169,Xã Hải Quang
2675,169,Xã Hải Sơn
2676,169,Xã Hải Triều
2677,169,Xã Hải Trung
2678,169,Xã Hải Vân
2679,169,Xã Hải Tân
2680,169,Xã Hải Tây
2681,169,Xã Hải Thanh
2682,169,Xã Hải Toàn
2683,169,Xã Hải Xuân
2684,169,Thị Trấn Cồn
2685,169,Thị Trấn Thịnh Long
2686,169,Thị Trấn Yên Định
2687,169,Xã Hải An
2688,169,Xã Hải Anh
2689,169,Xã Hải Chính
2690,169,Xã Hải Đông
2691,169,Xã Hải Hưng
2692,169,Xã Hải Lộc
2693,169,Xã Hải Lý
2694,169,Xã Hải Minh
2695,169,Xã Hải Nam
2696,169,Xã Hải Ninh
2697,169,Xã Hải Phong
2698,169,Xã Hải Phú
2699,169,Xã Hải Phương
2700,170,Xã Liên Minh
2701,170,Xã Minh Tân
2702,170,Xã Minh Thuận
2703,170,Xã Quang Trung
2704,170,Xã Tam Thanh
2705,170,Xã Tân Khánh
2706,170,Xã Tân Thành
2707,170,Xã Thành Lợi
2708,170,Xã Trung Thành
2709,170,Thị Trấn Gôi
2711,170,Xã Cộng Hòa
2712,170,Xã Đại An
2713,170,Xã Đại Thắng
2714,170,Xã Hiền Khánh
2715,170,Xã Hợp Hưng
2716,170,Xã Kim Thái
2717,170,Xã Liên Bảo
2718,170,Xã Vĩnh Hào
2719,171,Thị Trấn Xuân Trường
2720,171,Xã Thọ Nghiệp
2721,171,Xã Xuân Bắc
2722,171,Xã Xuân Châu
2723,171,Xuân Đài
2724,171,Xã Xuân Hòa
2725,171,Xã Xuân Hồng
2726,171,Xã Xuân Hùng
2727,171,Xã Xuân Kiên
2728,171,Xã Xuân Ngọc
2729,171,Xã Xuân Ninh
2730,171,Xã Xuân Phong
2731,171,Xã Xuân Phú
2732,171,Xã Xuân Phương
2733,171,Xuân Tân
2734,171,Xã Xuân Thành
2735,171,Xuân Thủy
2736,171,Xuân Tiến
2737,171,Xuân Trung
2738,171,Xuân Vinh
2739,171,Xã Xuân Thượng
2740,171,Xã Xuân Thủy
2741,172,Xã Yên Minh
2742,172,Xã Yên Mỹ
2743,172,Xã Yên Nghĩa
2744,172,Xã Yên Nhân
2745,172,Xã Yên Ninh
2746,172,Xã Yên Phong
2747,172,Xã Yên Phú
2748,172,Xã Yên Phúc
2749,172,Xã Yên Phương
2751,172,Xã Yên Tân
2752,172,Xã Yên Thắng
2753,172,Xã Yên Thành
2754,172,Xã Yên Thọ
2755,172,Xã Yên Tiến
2756,172,Xã Yên Trị
2757,172,Xã Yên Trung
2758,172,Xã Yên Xá
2759,172,Thị Trấn Lâm
2760,172,Xã Yên Bằng
2761,172,Xã Yên Bình
2762,172,Xã Yên Chính
2763,172,Xã Yên Cường
2764,172,Xã Yên Đồng
2765,172,Xã Yên Dương
2766,172,Xã Yên Hồng
2767,172,Xã Yên Hưng
2768,172,Xã Yên Khang
2769,172,Xã Yên Khánh
2770,172,Xã Yên Lộc
2771,172,Xã Yên Lợi
2772,172,Xã Yên Lương
2773,173,Xã Thái Tân
2774,173,Xã Thái Thành
2775,173,Xã Thái Thịnh
2776,173,Xã Thái Thọ
2777,173,Xã Thái Thuần
2778,173,Xã Thái Thượng
2779,173,Xã Thái Thủy
2780,173,Xã Thái Xuyên
2781,173,Thị Trấn Diêm Điền
2782,173,Xã Thụy An
2783,173,Xã Thụy Bình
2784,173,Xã Thụy Chính
2785,173,Xã Thụy Dân
2786,173,Xã Thụy Dũng
2787,173,Xã Thụy Dương
2788,173,Xã Thụy Duyên
2789,173,Xã Thụy Hà
2790,173,Xã Thụy Hải
2791,173,Xã Thụy Việt
2792,173,Xã Thụy Xuân
2793,173,Xã Hồng Quỳnh
2794,173,Xã Mỹ Lộc
2795,173,Xã Thái An
2796,173,Xã Thái Đô
2797,173,Xã Thái Dương
2798,173,Xã Thái Giang
2799,173,Xã Thái Hà
2800,173,Xã Thái Học
2801,173,Xã Thái Hồng
2802,173,Xã Thái Hưng
2803,173,Xã Thái Nguyên
2804,173,Xã Thái Phúc
2805,173,Xã Thái Sơn
2806,173,Xã Thụy Hồng
2807,173,Xã Thụy Hưng
2808,173,Xã Thụy Liên
2809,173,Xã Thụy Lương
2810,173,Xã Thụy Ninh
2811,173,Xã Thụy Phong
2812,173,Xã Thụy Phúc
2813,173,Xã Thụy Quỳnh
2814,173,Xã Thụy Sơn
2815,173,Xã Thụy Tân
2816,173,Xã Thụy Thanh
2817,173,Xã Thụy Trình
